College Name,College Address,College Contact,College Rating,College Likes,College Follow
Colleges Nepal,"Putalisadak
Kathmandu, Nepal",01-4239740,4.6 out of 5,"115,149 people like this","131,437 people follow this"
PRIME COLLEGE,"Khusibun, Nayabazar
Kathmandu, Nepal 44611",01-4361690 Ext 4390072,4.5 out of 5,"19,640 people like this","22,567 people follow this"
"Campion College - Kathmandu, Nepal","kupondole,lalitpur
Lalitpur, Nepal",01-5521753 Ext 5531432,4.1 out of 5,"13,957 people like this","13,958 people follow this"
Nepal College of Management,"Dhobighat,Lalitpur
Patan, Nepal 44600",01-5188353,4.2 out of 5,"19,280 people like this","19,287 people follow this"
Nepal College of Management,"Dhobighat,Lalitpur
Patan, Nepal 44600",01-5188353,No Rating Yet,"19,280 people like this","19,287 people follow this"
Miss Colleges Nepal,"Putalisadak
Kathmandu, Nepal",01-4429333,4.8 out of 5,"14,581 people like this","14,581 people follow this"
Miss Colleges Nepal,"Putalisadak
Kathmandu, Nepal",01-4429333,4.8 out of 5,"14,581 people like this","14,581 people follow this"
Nepal College of Travel and Tourism Management(NCTTM),"Ratopul
Kathmandu, Nepal 00977",+977-4465930,4.3 out of 5,"11,581 people like this","11,547 people follow this"
Nepal College of Travel and Tourism Management(NCTTM),"Ratopul
Kathmandu, Nepal 00977",+977-4465930,4.3 out of 5,"11,581 people like this","11,547 people follow this"
Nepal College of Travel and Tourism Management(NCTTM),"Ratopul
Kathmandu, Nepal 00977",+977-4465930,4.3 out of 5,"11,581 people like this","11,547 people follow this"
Atossc Nepal Pvt. Ltd. - College Search,"Putalisadak
Kathmandu, Nepal 44605",01-4242631,4.9 out of 5,"22,208 people like this","22,186 people follow this"
Atossc Nepal Pvt. Ltd. - College Search,"Putalisadak
Kathmandu, Nepal 44605",01-4242631,No Rating Yet,"22,208 people like this","22,186 people follow this"
Top college in Nepal,01-4432892,,5 out of 5,451 people like this,452 people follow this
Top college in Nepal,01-4432892,,4.5 out of 5,451 people like this,452 people follow this
Top college in Nepal,01-4432892,,3.8 out of 5,451 people like this,452 people follow this
Top college in Nepal,01-4432892,,5 out of 5,451 people like this,452 people follow this
Sowa Rigpa International College - Nepal,"Ward No. 15, Gokarneshwor Municipality, Arubari, Jorpati Height
Kathmandu, Nepal",4914082,4.6 out of 5,"1,064 people like this","1,114 people follow this"
Sowa Rigpa International College - Nepal,"Ward No. 15, Gokarneshwor Municipality, Arubari, Jorpati Height
Kathmandu, Nepal",4914082,3.9 out of 5,"1,064 people like this","1,114 people follow this"
Sowa Rigpa International College - Nepal,"Ward No. 15, Gokarneshwor Municipality, Arubari, Jorpati Height
Kathmandu, Nepal",4914082,5 out of 5,"1,064 people like this","1,114 people follow this"
College Of Medical Sciences-Nepal,"Bharatpur-10
Bharatpur, Nepal",Typically replies within an hour,4.8 out of 5,"26,475 people like this","26,483 people follow this"
College Of Medical Sciences-Nepal,"Bharatpur-10
Bharatpur, Nepal",Typically replies within an hour,4.8 out of 5,"26,475 people like this","26,483 people follow this"
College Of Medical Sciences-Nepal,"Bharatpur-10
Bharatpur, Nepal",Typically replies within an hour,4.8 out of 5,"26,475 people like this","26,483 people follow this"
College Of Medical Sciences-Nepal,"Bharatpur-10
Bharatpur, Nepal",Typically replies within an hour,4.7 out of 5,"26,475 people like this","26,483 people follow this"
College Of Medical Sciences-Nepal,"Bharatpur-10
Bharatpur, Nepal",Typically replies within an hour,4.5 out of 5,"26,475 people like this","26,483 people follow this"
College Of Medical Sciences-Nepal,"Bharatpur-10
Bharatpur, Nepal",Typically replies within an hour,4.5 out of 5,"26,475 people like this","26,483 people follow this"
College Of Medical Sciences-Nepal,"Bharatpur-10
Bharatpur, Nepal",Typically replies within an hour,4.5 out of 5,"26,475 people like this","26,483 people follow this"
Nepal College Of Management,"Dhobighat
Lalitpur, Nepal +977",,No Rating Yet,767 people like this,768 people follow this
Nepal College Of Management,"Dhobighat
Lalitpur, Nepal +977",,No Rating Yet,767 people like this,768 people follow this
Samajik College,"Lokanthali
Bhaktapur",01-6638497,4.4 out of 5,"48,258 people like this","48,240 people follow this"
"College of Dental Science & Hospital, Nepal Medical College - Codsh-Nmc",Typically replies within a day,"www.nmcth.edu
",No Rating Yet,"2,314 people like this","2,317 people follow this"
All Nepal College of Technical Education,"Gaushala, Battisputali, Kathmandu Nepal (Back gate of Dwrika Hotal)
Kathmandu, Nepal 44600",01-4470205,5 out of 5,"3,378 people like this","3,382 people follow this"
Nepal Ebenezer Bible College,"Jorpati
Kathmandu, Nepal 44603",01-4915976,4.3 out of 5,"1,012 people like this","1,013 people follow this"
"Informatics College, Nepal","Kamal Marga, Kamalpokhari
Kathmandu, Nepal 44600",+977-1-4412929 / 4420054,3.0 out of 5,"1,128 people like this","1,125 people follow this"
"College of Biomedical Engineering and Applied Sciences, Nepal","854, Dhana Ganesh, Handigaun, Kathmandu
Kathmandu, Nepal 44600",01-4441467,4.5 out of 5,"4,045 people like this","4,034 people follow this"
Hello Nepal Administrative Staff College,Typically replies within an hour,"www.nasc.org.np
",5 out of 5,"4,411 people like this","4,414 people follow this"
Indreni College,"Muktinagar
Bharatpur, Nepal",056-525246,5 out of 5,"24,376 people like this","24,367 people follow this"
Indreni College,"Muktinagar
Bharatpur, Nepal",056-525246,4.4 out of 5,"24,376 people like this","24,367 people follow this"
Nepal Engineering College 016 batch,"Changunarayan-11
Bhaktapur 01",Typically replies within a few hours,No Rating Yet,886 people like this,891 people follow this
Khwopa College,"www.khwopacollege.edu.np
",Community College,4.4 out of 5,"16,026 people like this","16,024 people follow this"
Universal College,"Shantinagar, Tinkune, Kathmandu
Kathmandu, Nepal 00977",01-4620524,4.8 out of 5,"20,954 people like this","20,952 people follow this"
Nepal Youth Red Cross Circle - Nobel College,Typically replies within a day,Non-Governmental Organization (NGO) · School,5 out of 5,"1,247 people like this","1,244 people follow this"
Nepal Youth Red Cross Circle - Nobel College,Typically replies within a day,Non-Governmental Organization (NGO) · School,5 out of 5,"1,247 people like this","1,244 people follow this"
DAV College,"Jawalakhel
Jwalakhel, Nepal","www.davcollege.edu.np
",4.1 out of 5,"104,346 people like this","104,351 people follow this"
Nepal College Of Hotel Management,"Birgunj Town Hall
Birgunj 44300",984-5532370,No Rating Yet,240 people like this,239 people follow this
Nepal College Of Hotel Management,"Birgunj Town Hall
Birgunj 44300",984-5532370,4.3 out of 5,240 people like this,239 people follow this
Nepal College Of Hotel Management,"Birgunj Town Hall
Birgunj 44300",984-5532370,4.0 out of 5,240 people like this,239 people follow this
Nepal College Of Hotel Management,"Birgunj Town Hall
Birgunj 44300",984-5532370,4.1 out of 5,240 people like this,239 people follow this
Nepal College Of Hotel Management,"Birgunj Town Hall
Birgunj 44300",984-5532370,4.3 out of 5,240 people like this,239 people follow this
Nepal Medical College Teaching Hospital-Staffs Union,"Attarkhel, Jorpati
Kathmandu, Nepal",,4.0 out of 5,"1,074 people like this","1,083 people follow this"
Nepal Medical College Teaching Hospital-Staffs Union,"Attarkhel, Jorpati
Kathmandu, Nepal",,4.0 out of 5,"1,074 people like this","1,083 people follow this"
Nepal Medical College Teaching Hospital-Staffs Union,"Attarkhel, Jorpati
Kathmandu, Nepal",,4.4 out of 5,"1,074 people like this","1,083 people follow this"
Nepal Medical College Teaching Hospital-Staffs Union,"Attarkhel, Jorpati
Kathmandu, Nepal",,4.4 out of 5,"1,074 people like this","1,083 people follow this"
"National Medical College & Teaching Hospital, Birgunj, Nepal","National Medical College & Teaching Hospital
Birgunj 44300",051-524320,4.1 out of 5,"8,758 people like this","8,785 people follow this"
ISMT College,"Tinkune,Gairigaun
Kathmandu, Nepal 44600",,4.3 out of 5,"288,132 people like this","287,884 people follow this"
